System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:47:03:218, 29237303542064,  450.722,   50.000, 2900,   9.822,2102.393, 583.998,   6.511,1136.130, 315.592, 71,  0,   0.677, 100.495,  27.915,  25.000,  650,   0.000
14:47:04:228, 29239823555786,  451.732,   46.000, 3000,  11.216,2113.724, 587.146,   7.740,1143.950, 317.764, 71,  0,   0.788, 101.291,  28.136,  25.000,  350,   0.000
14:47:05:234, 29242330994015,  452.737,   52.000,  800,   8.715,2122.485, 589.579,   5.581,1149.560, 319.322, 68,  0,   0.585, 101.879,  28.300,  25.000,  350,   0.000
14:47:06:240, 29244841552715,  453.744,   46.000,  800,  11.099,2133.657, 592.682,   7.757,1157.367, 321.491, 71,  0,   0.680, 102.564,  28.490,  25.000,  350,   0.000
14:47:07:248, 29247357188192,  454.752,   51.000, 1200,   8.679,2142.410, 595.114,   5.551,1162.965, 323.046, 68,  0,   0.570, 103.138,  28.650,  25.000,  350,   0.000
14:47:08:266, 29249893738268,  455.769,   50.000, 1900,   8.068,2150.614, 597.393,   4.788,1167.835, 324.399, 66,  0,   0.683, 103.833,  28.843,  25.000,  350,   0.000
14:47:09:271, 29252400985132,  456.774,   48.000, 2900,  11.249,2161.922, 600.534,   7.774,1175.649, 326.569, 72,  0,   0.773, 104.610,  29.058,  25.000,  350,   0.000
14:47:10:277, 29254911315563,  457.781,   42.000, 3000,  11.911,2173.910, 603.864,   8.388,1184.091, 328.914, 74,  0,   0.828, 105.444,  29.290,  25.000,  650,   0.000
14:47:11:283, 29257420768702,  458.787,   47.000, 2900,   8.813,2182.776, 606.327,   5.673,1189.798, 330.500, 70,  0,   0.584, 106.031,  29.453,  25.000,  350,   0.000
14:47:12:288, 29259926152775,  459.791,   43.000,  800,  10.764,2193.587, 609.330,   7.366,1197.197, 332.555, 70,  0,   0.731, 106.765,  29.657,  25.000,  350,   0.000
14:47:13:291, 29262430052459,  460.795,   39.000, 3000,  10.666,2204.294, 612.304,   7.426,1204.652, 334.626, 70,  0,   0.645, 107.412,  29.837,  25.000,  350,   0.000
14:47:14:299, 29264942864631,  461.803,   41.000, 1300,  10.663,2215.036, 615.288,   7.285,1211.991, 336.664, 68,  0,   0.740, 108.158,  30.044,  25.000,  650,   0.000
14:47:15:319, 29267488543632,  462.823,   44.000, 2900,  10.331,2225.579, 618.216,   7.300,1219.441, 338.734, 72,  0,   0.479, 108.647,  30.180,  25.000,  350,   0.000
14:47:16:325, 29269996765604,  463.829,   43.000, 1300,   9.668,2235.301, 620.917,   6.573,1226.051, 340.570, 70,  0,   0.575, 109.225,  30.340,  25.000,  350,   0.000
14:47:17:346, 29272542474532,  464.849,   44.000, 1200,   8.021,2243.488, 623.191,   5.010,1231.164, 341.990, 66,  0,   0.546, 109.782,  30.495,  25.000,  350,   0.000
14:47:18:367, 29275088922942,  465.870,   40.000, 3000,   8.941,2252.616, 625.727,   6.017,1237.307, 343.696, 70,  0,   0.432, 110.223,  30.617,  25.000,  350,   0.000
14:47:19:373, 29277600752779,  466.877,   44.000, 3000,  11.745,2264.443, 629.012,   8.401,1245.767, 346.046, 73,  0,   0.680, 110.908,  30.808,  25.000,  350,   0.000
14:47:20:390, 29280135214175,  467.893,   52.000, 3000,  11.333,2275.958, 632.211,   7.767,1253.659, 348.239, 74,  0,   0.840, 111.761,  31.045,  25.000,  350,   0.000
14:47:21:400, 29282655270195,  468.904,   46.000, 1900,  10.690,2286.758, 635.211,   7.355,1261.090, 350.303, 68,  0,   0.666, 112.434,  31.232,  25.000,  350,   0.000
14:47:22:405, 29285162273942,  469.909,   47.000, 2900,  10.145,2296.955, 638.043,   6.780,1267.904, 352.196, 73,  0,   0.690, 113.127,  31.424,  25.000,  650,   0.000
14:47:23:425, 29287706139754,  470.929,   45.000, 3000,  12.225,2309.423, 641.506,   8.602,1276.677, 354.632, 71,  0,   0.883, 114.027,  31.674,  25.000,  350,   0.000
14:47:24:432, 29290219450459,  471.936,   40.000, 3000,  11.649,2321.160, 644.767,   8.215,1284.955, 356.932, 73,  0,   0.758, 114.791,  31.886,  25.000,  350,   0.000
14:47:25:453, 29292765443236,  472.957,   45.000, 3000,   9.693,2331.054, 647.515,   6.437,1291.524, 358.757, 70,  0,   0.625, 115.428,  32.063,  25.000,  350,   0.000
14:47:26:475, 29295314527359,  473.979,   46.000, 3000,  11.886,2343.201, 650.889,   8.345,1300.053, 361.126, 74,  0,   0.825, 116.272,  32.298,  25.000,  650,   0.000
14:47:27:481, 29297823105769,  474.984,   41.000, 3000,  11.492,2354.758, 654.100,   8.132,1308.231, 363.397, 73,  0,   0.696, 116.972,  32.492,  25.000,  350,   0.000
14:47:28:502, 29300371010990,  476.006,   47.000, 2900,  10.252,2365.230, 657.008,   6.943,1315.323, 365.368, 73,  0,   0.661, 117.647,  32.680,  25.000,  650,   0.000
14:47:29:508, 29302880187553,  477.012,   51.000, 1300,   8.291,2373.571, 659.325,   5.076,1320.429, 366.786, 69,  0,   0.632, 118.283,  32.856,  25.000,  350,   0.000
14:47:30:534, 29305439517737,  478.038,   49.000, 3000,  10.440,2384.283, 662.301,   6.957,1327.568, 368.769, 71,  0,   0.811, 119.115,  33.087,  25.000,  350,   0.000
14:47:31:540, 29307948495728,  479.044,   46.000, 3000,  10.657,2395.003, 665.279,   7.312,1334.923, 370.812, 71,  0,   0.683, 119.802,  33.278,  25.000,  350,   0.000
14:47:32:546, 29310457211816,  480.050,   46.000, 2900,  10.777,2405.841, 668.289,   7.311,1342.276, 372.854, 72,  0,   0.783, 120.589,  33.497,  25.000,  350,   0.000
14:47:33:566, 29313000763974,  481.069,   45.000, 1200,   9.887,2415.924, 671.090,   6.629,1349.036, 374.732, 68,  0,   0.649, 121.251,  33.681,  25.000,  350,   0.000
14:47:34:571, 29315508575735,  482.075,   51.000, 1000,   8.483,2424.453, 673.459,   5.311,1354.375, 376.215, 67,  0,   0.589, 121.843,  33.845,  25.000,  350,   0.000
14:47:35:595, 29318063503616,  483.099,   51.000, 3000,   9.272,2433.950, 676.097,   5.772,1360.288, 377.858, 72,  0,   0.831, 122.695,  34.082,  25.000,  350,   0.000
14:47:36:602, 29320574586748,  484.106,   41.000, 3000,  11.147,2445.172, 679.214,   7.707,1368.047, 380.013, 71,  0,   0.778, 123.478,  34.299,  25.000,  350,   0.000
14:47:37:607, 29323080469498,  485.110,   48.000, 3000,  10.496,2455.716, 682.143,   6.998,1375.077, 381.966, 71,  0,   0.791, 124.273,  34.520,  25.000,  350,   0.000
14:47:38:612, 29325588789293,  486.116,   46.000, 3000,  10.367,2466.141, 685.039,   7.073,1382.190, 383.942, 72,  0,   0.685, 124.962,  34.712,  25.000,  650,   0.000
14:47:39:617, 29328096387868,  487.121,   49.000, 1700,   9.406,2475.597, 687.666,   6.137,1388.360, 385.655, 67,  0,   0.664, 125.630,  34.897,  25.000,  650,   0.000
14:47:40:623, 29330604102487,  488.127,   45.000, 2900,  10.032,2485.683, 690.468,   6.680,1395.075, 387.521, 71,  0,   0.703, 126.336,  35.093,  25.000,  350,   0.000
14:47:41:628, 29333110836563,  489.132,   47.000, 3000,   9.842,2495.574, 693.215,   6.556,1401.664, 389.351, 72,  0,   0.668, 127.007,  35.280,  25.000,  350,   0.000
14:47:42:635, 29335622859751,  490.139,   43.000, 3000,   9.799,2505.443, 695.956,   6.488,1408.198, 391.166, 69,  0,   0.704, 127.716,  35.477,  25.000,  350,   0.000
14:47:43:640, 29338128854150,  491.143,   48.000, 2900,   9.703,2515.191, 698.664,   6.294,1414.521, 392.923, 72,  0,   0.761, 128.480,  35.689,  25.000,  650,   0.000
14:47:44:649, 29340647749450,  492.153,   39.000,  800,  11.322,2526.624, 701.840,   8.030,1422.630, 395.175, 71,  0,   0.666, 129.153,  35.876,  25.000,  350,   0.000
14:47:45:656, 29343159081021,  493.160,   47.000, 1100,   9.005,2535.691, 704.359,   6.010,1428.681, 396.856, 69,  0,   0.493, 129.650,  36.014,  25.000,  350,   0.000
14:47:46:677, 29345704977185,  494.181,   47.000, 3000,   7.650,2543.498, 706.527,   4.726,1433.505, 398.196, 72,  0,   0.435, 130.094,  36.137,  25.000,  350,   0.000
14:47:47:682, 29348211278860,  495.185,   47.000, 3000,  12.324,2555.882, 709.967,   8.782,1442.328, 400.647, 71,  0,   0.813, 130.910,  36.364,  25.000,  350,   0.000
14:47:48:711, 29350777879410,  496.214,   49.000, 1900,   9.202,2565.350, 712.597,   5.963,1448.464, 402.351, 70,  0,   0.642, 131.571,  36.548,  25.000,  350,   0.000
14:47:49:740, 29353344239622,  497.243,   44.000, 3000,  12.109,2577.809, 716.058,   8.487,1457.196, 404.777, 71,  0,   0.857, 132.453,  36.793,  25.000,  350,   0.000
14:47:50:745, 29355852680078,  498.249,   49.000,  800,   9.433,2587.295, 718.693,   5.928,1463.157, 406.433, 72,  0,   0.828, 133.286,  37.024,  25.000,  350,   0.000
14:47:51:750, 29358359064745,  499.254,   40.000, 1300,  10.610,2597.956, 721.655,   7.394,1470.587, 408.496, 69,  0,   0.622, 133.911,  37.197,  25.000,  350,   0.000
14:47:52:766, 29360892331808,  500.269,   47.000, 2900,  12.419,2610.569, 725.158,   8.835,1479.560, 410.989, 72,  0,   0.828, 134.752,  37.431,  25.000,  650,   0.000
14:47:53:769, 29363395014078,  501.273,   42.000, 3000,  11.861,2622.470, 728.464,   8.383,1487.971, 413.325, 73,  0,   0.782, 135.536,  37.649,  25.000,  350,   0.000
14:47:54:770, 29365892868898,  502.274,   45.000, 3000,  10.513,2632.998, 731.388,   7.135,1495.116, 415.310, 73,  0,   0.727, 136.265,  37.851,  25.000,  350,   0.000
14:47:55:781, 29368412856132,  503.284,   51.000, 3000,  11.141,2644.253, 734.515,   7.675,1502.870, 417.464, 75,  0,   0.745, 137.017,  38.060,  25.000,  350,   0.000
14:47:56:787, 29370923545299,  504.291,   44.000, 1200,  10.151,2654.471, 737.353,   6.896,1509.811, 419.392, 70,  0,   0.651, 137.672,  38.242,  25.000,  350,   0.000
14:47:57:800, 29373450116953,  505.304,   50.000, 1600,   9.065,2663.653, 739.904,   5.798,1515.684, 421.023, 67,  0,   0.676, 138.357,  38.433,  25.000,  350,   0.000
14:47:58:805, 29375957301651,  506.309,   56.000, 3000,  11.175,2674.885, 743.024,   7.607,1523.330, 423.147, 72,  0,   0.818, 139.180,  38.661,  25.000,  350,   0.000
14:47:59:813, 29378470658618,  507.317,   52.000, 1900,  10.852,2685.820, 746.061,   7.303,1530.689, 425.191, 69,  0,   0.844, 140.030,  38.897,  25.000,  350,   0.000
14:48:00:818, 29380976499901,  508.321,   46.000, 3000,  12.118,2697.994, 749.443,   8.592,1539.320, 427.589, 74,  0,   0.803, 140.836,  39.121,  25.000,  350,   0.000
14:48:01:841, 29383530136490,  509.345,   46.000, 1900,  11.848,2710.125, 752.812,   8.412,1547.932, 429.981, 72,  0,   0.722, 141.576,  39.327,  25.000,  650,   0.000
14:48:02:843, 29386028641501,  510.347,   55.000, 3000,  10.882,2721.025, 755.840,   7.392,1555.337, 432.038, 74,  0,   0.767, 142.344,  39.540,  25.000,  350,   0.000
14:48:03:865, 29388577348247,  511.369,   47.000, 2300,  12.379,2733.674, 759.354,   8.811,1564.340, 434.539, 74,  0,   0.815, 143.177,  39.771,  25.000,  350,   0.000
14:48:04:868, 29391079938072,  512.372,   47.000, 3000,  12.445,2746.161, 762.822,   8.959,1573.328, 437.036, 74,  0,   0.751, 143.930,  39.981,  25.000,  350,   0.000
14:48:05:870, 29393578876401,  513.374,   44.000, 3000,  11.736,2757.919, 766.089,   8.367,1581.711, 439.364, 72,  0,   0.697, 144.628,  40.175,  25.000,  350,   0.000
14:48:06:874, 29396083340517,  514.378,   51.000, 2300,   9.914,2767.873, 768.853,   6.519,1588.256, 441.182, 73,  0,   0.738, 145.369,  40.380,  25.000,  350,   0.000
14:48:07:876, 29398582338291,  515.380,   51.000, 2900,  10.516,2778.408, 771.780,   6.972,1595.241, 443.123, 73,  0,   0.832, 146.203,  40.612,  25.000,  350,   0.000
14:48:08:877, 29401080055738,  516.381,   45.000, 3000,  12.281,2790.706, 775.196,   8.648,1603.901, 445.528, 74,  0,   0.879, 147.083,  40.856,  25.000,  350,   0.000
14:48:09:880, 29403580307187,  517.383,   49.000, 3000,   9.617,2800.346, 777.874,   6.187,1610.103, 447.251, 71,  0,   0.785, 147.869,  41.075,  25.000,  350,   0.000
14:48:10:893, 29406107838615,  518.397,   52.000, 1100,  10.383,2810.867, 780.796,   6.865,1617.059, 449.183, 70,  0,   0.819, 148.700,  41.305,  25.000,  350,   0.000
14:48:11:904, 29408629686723,  519.408,   48.000, 1900,   9.377,2820.347, 783.430,   5.942,1623.067, 450.852, 70,  0,   0.747, 149.455,  41.515,  25.000,  650,   0.000
14:48:12:920, 29411164704533,  520.424,   47.000, 3000,   8.667,2829.155, 785.876,   5.454,1628.609, 452.391, 72,  0,   0.652, 150.118,  41.699,  25.000,  350,   0.000
14:48:13:955, 29413746714124,  521.459,   47.000, 1200,   9.707,2839.203, 788.667,   6.532,1635.371, 454.270, 67,  0,   0.592, 150.731,  41.870,  25.000,  350,   0.000
14:48:14:976, 29416291924945,  522.479,   46.000, 1300,   7.610,2846.968, 790.824,   4.648,1640.114, 455.587, 69,  0,   0.486, 151.228,  42.008,  25.000,  350,   0.000
14:48:15:980, 29418797620365,  523.484,   44.000, 3000,   9.768,2856.780, 793.550,   6.599,1646.743, 457.429, 71,  0,   0.614, 151.844,  42.179,  25.000,  650,   0.000
14:48:16:987, 29421309694025,  524.491,   40.000, 3000,   8.894,2865.737, 796.038,   5.862,1652.646, 459.068, 71,  0,   0.552, 152.400,  42.333,  25.000,  350,   0.000
14:48:17:992, 29423816712266,  525.496,   48.000, 3000,   8.807,2874.589, 798.497,   5.803,1658.479, 460.689, 74,  0,   0.465, 152.867,  42.463,  25.000,  350,   0.000
14:48:19:016, 29426370754291,  526.520,   42.000, 3000,  11.524,2886.389, 801.775,   8.267,1666.943, 463.040, 73,  0,   0.617, 153.499,  42.639,  25.000,  350,   0.000
14:48:20:033, 29428905584603,  527.536,   43.000, 1900,  10.521,2897.081, 804.745,   7.200,1674.260, 465.072, 69,  0,   0.682, 154.193,  42.831,  25.000,  350,   0.000
14:48:21:054, 29431454245319,  528.558,   49.000, 3000,  10.071,2907.371, 807.603,   6.703,1681.109, 466.975, 75,  0,   0.688, 154.896,  43.027,  25.000,  350,   0.000
14:48:22:060, 29433961473687,  529.563,   55.000, 3000,   8.355,2915.769, 809.936,   5.110,1686.246, 468.402, 70,  0,   0.646, 155.545,  43.207,  25.000,  650,   0.000
14:48:23:065, 29436469101761,  530.569,   48.000, 2900,  11.501,2927.331, 813.148,   7.901,1694.189, 470.608, 74,  0,   0.869, 156.418,  43.450,  25.000,  350,   0.000
14:48:24:084, 29439010744904,  531.588,   43.000, 3000,  12.050,2939.609, 816.558,   8.490,1702.840, 473.011, 74,  0,   0.813, 157.246,  43.680,  25.000,  650,   0.000
14:48:25:089, 29441519051875,  532.593,   52.000, 1300,   8.339,2947.995, 818.888,   5.132,1708.001, 474.445, 70,  0,   0.623, 157.872,  43.853,  25.000,  650,   0.000
14:48:26:110, 29444063308140,  533.613,   52.000, 1900,  10.532,2958.738, 821.872,   6.997,1715.138, 476.427, 72,  0,   0.822, 158.711,  44.086,  25.000,  350,   0.000
14:48:27:114, 29446569216884,  534.618,   44.000, 3200,  10.628,2969.416, 824.838,   7.212,1722.384, 478.440, 74,  0,   0.734, 159.448,  44.291,  25.000,  650,   0.000
14:48:28:121, 29449080032166,  535.624,   44.000, 3000,   9.993,2979.475, 827.632,   6.584,1729.011, 480.281, 73,  0,   0.760, 160.213,  44.504,  25.000,  350,   0.000
14:48:29:125, 29451584670740,  536.629,   40.000,  800,  11.743,2991.266, 830.907,   8.176,1737.222, 482.562, 73,  0,   0.868, 161.085,  44.746,  25.000,  350,   0.000
14:48:30:130, 29454091302304,  537.634,   46.000, 3000,   9.553,3000.867, 833.574,   6.446,1743.699, 484.361, 72,  0,   0.516, 161.604,  44.890,  25.000,  350,   0.000
14:48:31:135, 29456598973006,  538.639,   47.000, 3000,  10.394,3011.316, 836.477,   7.054,1750.791, 486.331, 72,  0,   0.700, 162.307,  45.085,  25.000,  350,   0.000
14:48:32:147, 29459123211354,  539.651,   44.000, 3000,  11.444,3022.898, 839.694,   8.008,1758.895, 488.582, 73,  0,   0.762, 163.078,  45.299,  25.000,  350,   0.000
14:48:33:153, 29461633340570,  540.657,   50.000, 1900,   9.884,3032.844, 842.457,   6.495,1765.431, 490.398, 70,  0,   0.717, 163.799,  45.500,  25.000,  350,   0.000
14:48:34:159, 29464141564201,  541.663,   56.000, 3000,   9.944,3042.843, 845.234,   6.498,1771.966, 492.213, 74,  0,   0.753, 164.557,  45.710,  25.000,  650,   0.000
14:48:35:182, 29466693075487,  542.686,   45.000, 3000,  12.599,3055.730, 848.814,   8.636,1780.800, 494.667, 73,  0,   1.109, 165.691,  46.025,  25.000,  650,   0.000
14:48:36:200, 29469231911948,  543.704,   45.000, 3000,  12.469,3068.422, 852.339,   8.843,1789.800, 497.167, 75,  0,   0.836, 166.542,  46.262,  25.000,  650,   0.000
14:48:37:202, 29471732444945,  544.706,   48.000, 2900,  10.677,3079.125, 855.312,   7.109,1796.927, 499.146, 74,  0,   0.845, 167.389,  46.497,  25.000,  350,   0.000
14:48:38:213, 29474253652241,  545.717,   45.000, 1300,  10.961,3090.204, 858.390,   7.404,1804.410, 501.225, 71,  0,   0.861, 168.259,  46.739,  25.000,  350,   0.000
14:48:39:234, 29476801097186,  546.738,   54.000, 3000,  10.985,3101.423, 861.506,   7.573,1812.144, 503.373, 74,  0,   0.713, 168.987,  46.941,  25.000,  650,   0.000
14:48:40:241, 29479313166513,  547.745,   52.000,  800,  10.274,3111.770, 864.380,   6.665,1818.857, 505.238, 74,  0,   0.890, 169.884,  47.190,  25.000,  350,   0.000
14:48:41:246, 29481819226763,  548.750,   49.000, 1100,  10.778,3122.598, 867.388,   7.331,1826.222, 507.284, 71,  0,   0.743, 170.630,  47.397,  25.000,  350,   0.000
14:48:42:264, 29484358840984,  549.768,   49.000, 3000,  11.801,3134.614, 870.726,   8.128,1834.498, 509.583, 73,  0,   0.884, 171.530,  47.647,  25.000,  650,   0.000
14:48:43:271, 29486869550128,  550.775,   44.000, 1600,   9.868,3144.547, 873.485,   6.461,1841.001, 511.389, 71,  0,   0.770, 172.304,  47.862,  25.000,  350,   0.000
14:48:44:287, 29489403395342,  551.790,   43.000, 1200,   9.839,3154.541, 876.262,   6.540,1847.645, 513.235, 69,  0,   0.700, 173.016,  48.060,  25.000,  350,   0.000
14:48:45:308, 29491950752594,  552.812,   43.000, 1300,   7.566,3162.268, 878.408,   4.624,1852.367, 514.547, 69,  0,   0.475, 173.501,  48.195,  25.000,  350,   0.000
14:48:46:329, 29494496352823,  553.832,   49.000, 3000,   8.053,3170.487, 880.691,   5.094,1857.566, 515.991, 74,  0,   0.487, 173.998,  48.333,  25.000,  350,   0.000
14:48:47:365, 29497081489310,  554.869,   50.000, 2600,   9.223,3180.045, 883.346,   6.090,1863.878, 517.744, 74,  0,   0.557, 174.575,  48.493,  25.000,  350,   0.000
14:48:48:385, 29499626850475,  555.889,   44.000, 3000,  11.938,3192.227, 886.730,   8.467,1872.518, 520.144, 72,  0,   0.764, 175.354,  48.710,  25.000,  350,   0.000
14:48:49:390, 29502131544087,  556.893,   44.000, 3000,  10.701,3202.972, 889.714,   7.370,1879.918, 522.199, 74,  0,   0.654, 176.011,  48.892,  25.000,  350,   0.000
14:48:50:395, 29504638679435,  557.898,   48.000, 2600,   8.477,3211.493, 892.081,   5.369,1885.315, 523.699, 71,  0,   0.567, 176.581,  49.050,  25.000,  350,   0.000
14:48:51:400, 29507145638286,  558.903,   46.000, 3000,  12.167,3223.722, 895.478,   8.714,1894.074, 526.132, 74,  0,   0.725, 177.310,  49.253,  25.000,  350,   0.000
14:48:52:405, 29509653296281,  559.909,   47.000, 3000,  10.936,3234.715, 898.532,   7.473,1901.586, 528.218, 74,  0,   0.772, 178.086,  49.468,  25.000,  350,   0.000
14:48:53:425, 29512196644531,  560.928,   48.000, 3000,   9.899,3244.809, 901.336,   6.596,1908.312, 530.087, 74,  0,   0.663, 178.762,  49.656,  25.000,  350,   0.000
14:48:54:432, 29514711189097,  561.936,   50.000, 1100,  10.836,3255.733, 904.370,   7.377,1915.748, 532.152, 70,  0,   0.769, 179.538,  49.872,  25.000,  350,   0.000
14:48:55:451, 29517251275692,  562.955,   50.000, 2900,   9.728,3265.639, 907.122,   6.355,1922.220, 533.950, 74,  0,   0.700, 180.251,  50.070,  25.000,  350,   0.000
14:48:56:472, 29519798252507,  563.976,   48.000, 2900,  11.317,3277.195, 910.332,   7.675,1930.057, 536.127, 74,  0,   0.911, 181.181,  50.328,  25.000,  650,   0.000
14:48:57:478, 29522307003120,  564.982,   47.000, 2900,  10.274,3287.528, 913.202,   7.005,1937.102, 538.084, 72,  0,   0.643, 181.828,  50.508,  25.000,  350,   0.000
14:48:58:483, 29524814974911,  565.987,   43.000, 2900,  11.854,3299.447, 916.513,   8.440,1945.588, 540.441, 75,  0,   0.718, 182.550,  50.708,  25.000,  650,   0.000
14:48:59:492, 29527329535390,  566.995,   41.000,  800,  11.685,3311.227, 919.785,   8.252,1953.907, 542.752, 75,  0,   0.741, 183.296,  50.916,  25.000,  350,   0.000
14:49:00:496, 29529833688835,  567.999,   44.000, 3000,  10.570,3321.839, 922.733,   7.237,1961.172, 544.770, 74,  0,   0.699, 183.998,  51.111,  25.000,  350,   0.000
14:49:01:501, 29532343580257,  569.005,   42.000, 3000,  11.514,3333.425, 925.951,   8.049,1969.271, 547.020, 74,  0,   0.755, 184.758,  51.322,  25.000,  350,   0.000
14:49:02:522, 29534890282344,  570.026,   45.000, 3000,   8.959,3342.572, 928.492,   5.710,1975.101, 548.639, 74,  0,   0.643, 185.414,  51.504,  25.000,  350,   0.000
14:49:03:544, 29537438497963,  571.048,   49.000, 3000,  11.130,3353.942, 931.650,   7.609,1982.875, 550.799, 74,  0,   0.818, 186.249,  51.736,  25.000,  350,   0.000
14:49:04:564, 29539981159498,  572.067,   46.000, 3000,  12.366,3366.547, 935.152,   8.806,1991.852, 553.292, 75,  0,   0.797, 187.061,  51.961,  25.000,  350,   0.000
14:49:05:586, 29542531194051,  573.090,   47.000, 3000,  10.517,3377.299, 938.139,   7.051,1999.060, 555.294, 74,  0,   0.789, 187.868,  52.186,  25.000,  350,   0.000
14:49:06:592, 29545041214110,  574.096,   47.000, 1700,   8.687,3386.042, 940.567,   5.486,2004.580, 556.828, 71,  0,   0.637, 188.508,  52.363,  25.000,  350,   0.000
14:49:07:627, 29547622015715,  575.131,   45.000,  800,  10.314,3396.713, 943.531,   7.082,2011.908, 558.863, 70,  0,   0.593, 189.123,  52.534,  25.000,  350,   0.000
14:49:08:639, 29550145786338,  576.142,   50.000, 2900,  10.894,3407.735, 946.593,   7.304,2019.299, 560.916, 73,  0,   0.889, 190.022,  52.784,  25.000,  350,   0.000
14:49:09:652, 29552673495438,  577.156,   42.000, 3000,  11.780,3419.672, 949.909,   8.280,2027.690, 563.247, 73,  0,   0.795, 190.828,  53.008,  25.000,  350,   0.000
14:49:10:661, 29555189382084,  578.164,   44.000, 2900,  10.985,3430.752, 952.987,   7.558,2035.313, 565.365, 72,  0,   0.736, 191.570,  53.214,  25.000,  350,   0.000
14:49:11:666, 29557696972919,  579.170,   47.000, 1300,   9.352,3440.154, 955.598,   6.027,2041.372, 567.048, 72,  0,   0.701, 192.275,  53.410,  25.000,  350,   0.000
14:49:12:686, 29560241846454,  580.190,   49.000, 1300,   8.939,3449.274, 958.132,   5.656,2047.143, 568.651, 71,  0,   0.667, 192.955,  53.599,  25.000,  650,   0.000
14:49:13:699, 29562767500875,  581.203,   44.000, 3000,   9.719,3459.115, 960.865,   6.621,2053.847, 570.513, 74,  0,   0.557, 193.519,  53.755,  25.000,  350,   0.000
14:49:14:703, 29565272440989,  582.207,   43.000, 2900,   9.701,3468.857, 963.571,   6.496,2060.371, 572.325, 72,  0,   0.625, 194.147,  53.930,  25.000,  350,   0.000
14:49:15:724, 29567820852011,  583.229,   48.000, 3000,  10.914,3480.008, 966.669,   7.555,2068.090, 574.469, 73,  0,   0.708, 194.870,  54.130,  25.000,  350,   0.000
14:49:16:730, 29570327260919,  584.233,   51.000, 3000,  12.033,3492.099, 970.028,   8.347,2076.477, 576.799, 75,  0,   0.890, 195.764,  54.379,  25.000,  350,   0.000
14:49:17:735, 29572835101043,  585.239,   43.000, 1500,  10.348,3502.504, 972.918,   7.062,2083.577, 578.771, 71,  0,   0.656, 196.423,  54.562,  25.000,  350,   0.000
14:49:18:755, 29575380340884,  586.259,   42.000, 3000,  11.525,3514.264, 976.184,   8.131,2091.874, 581.076, 74,  0,   0.712, 197.150,  54.764,  25.000,  350,   0.000
14:49:19:761, 29577888149830,  587.265,   48.000, 1300,  11.147,3525.471, 979.297,   7.665,2099.580, 583.217, 71,  0,   0.758, 197.912,  54.975,  25.000,  350,   0.000
14:49:20:766, 29580395388115,  588.270,   47.000, 3000,  11.185,3536.713, 982.420,   7.693,2107.313, 585.365, 74,  0,   0.777, 198.693,  55.192,  25.000,  350,   0.000
14:49:21:772, 29582904133307,  589.276,   46.000, 1200,  11.367,3548.146, 985.596,   7.814,2115.173, 587.548, 71,  0,   0.846, 199.544,  55.429,  25.000,  350,   0.000
14:49:22:792, 29585448832666,  590.296,   50.000, 2900,  10.098,3558.448, 988.458,   6.714,2122.022, 589.451, 75,  0,   0.710, 200.268,  55.630,  25.000,  350,   0.000
14:49:23:798, 29587957982295,  591.302,   44.000, 3000,  10.481,3568.992, 991.387,   7.311,2129.376, 591.493, 76,  0,   0.552, 200.823,  55.784,  25.000,  350,   0.000
14:49:24:806, 29590473375487,  592.310,   44.000, 1300,  10.774,3579.857, 994.405,   7.297,2136.735, 593.537, 73,  0,   0.815, 201.645,  56.012,  25.000,  350,   0.000
14:49:25:846, 29593066275216,  593.350,   49.000,  800,  10.413,3590.682, 997.412,   7.011,2144.022, 595.562, 72,  0,   0.721, 202.394,  56.221,  25.000,  350,   0.000
14:49:26:867, 29595612968692,  594.371,   49.000, 3000,   7.932,3598.781, 999.661,   4.835,2148.958, 596.933, 75,  0,   0.539, 202.944,  56.373,  25.000,  350,   0.000
14:49:27:887, 29598158699065,  595.391,   51.000, 2900,   9.682,3608.662,1002.406,   6.242,2155.329, 598.703, 74,  0,   0.760, 203.720,  56.589,  25.000,  350,   0.000
14:49:28:908, 29600704736785,  596.412,   46.000, 1200,  10.306,3619.182,1005.328,   6.887,2162.359, 600.655, 71,  0,   0.757, 204.493,  56.804,  25.000,  650,   0.000
14:49:29:913, 29603211617054,  597.417,   46.000, 3000,   9.728,3628.959,1008.044,   6.591,2168.983, 602.495, 75,  0,   0.517, 205.013,  56.948,  25.000,  350,   0.000
14:49:30:918, 29605717870166,  598.422,   50.000, 3000,   9.034,3638.037,1010.566,   5.800,2174.811, 604.114, 76,  0,   0.628, 205.644,  57.123,  25.000,  350,   0.000
14:49:31:924, 29608226969443,  599.428,   49.000, 3000,  10.701,3648.801,1013.556,   7.336,2182.191, 606.164, 75,  0,   0.712, 206.360,  57.322,  25.000,  350,   0.000
