System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:33:21:013, 27186441166853,  150.095,    0.000,  800,   1.718, 797.665, 221.574,   0.129, 446.574, 124.048, 45,  0,   0.001,  43.189,  11.997,  25.000,  350,   0.000
14:33:22:015, 27188940163225,  151.097,    1.000,  800,   1.769, 799.437, 222.066,   0.169, 446.742, 124.095, 49,  0,   0.001,  43.190,  11.997,  25.000,  350,   0.000
14:33:23:016, 27191438763399,  152.099,    1.000, 1500,   1.757, 801.198, 222.555,   0.161, 446.903, 124.140, 51,  0,   0.001,  43.191,  11.998,  25.000,  350,   0.000
14:33:24:032, 27193972119828,  153.115,    1.000,  800,   1.780, 803.006, 223.057,   0.177, 447.084, 124.190, 50,  0,   0.001,  43.193,  11.998,  25.000,  350,   0.000
14:33:25:034, 27196472013015,  154.117,    0.000,  800,   1.740, 804.750, 223.542,   0.144, 447.228, 124.230, 48,  0,   0.001,  43.194,  11.998,  25.000,  350,   0.000
14:33:26:036, 27198970898315,  155.119,    0.000,  800,   1.713, 806.465, 224.018,   0.127, 447.356, 124.266, 49,  0,   0.001,  43.195,  11.999,  25.000,  350,   0.000
14:33:27:040, 27201474847678,  156.122,    0.000,  800,   1.714, 808.186, 224.496,   0.131, 447.487, 124.302, 49,  0,   0.001,  43.195,  11.999,  25.000,  350,   0.000
14:33:28:043, 27203978428828,  157.126,    0.000,  800,   1.707, 809.899, 224.972,   0.124, 447.611, 124.337, 45,  0,   0.001,  43.196,  11.999,  25.000,  350,   0.000
14:33:29:045, 27206477285815,  158.128,    0.000,  800,   1.710, 811.611, 225.448,   0.127, 447.738, 124.372, 44,  0,   0.001,  43.197,  11.999,  25.000,  350,   0.000
14:33:30:047, 27208976440190,  159.130,    0.000,  800,   1.710, 813.325, 225.923,   0.130, 447.869, 124.408, 47,  0,   0.001,  43.198,  12.000,  25.000,  350,   0.000
14:33:31:049, 27211475269203,  160.132,    0.000,  800,   1.723, 815.051, 226.403,   0.137, 448.006, 124.446, 48,  0,   0.001,  43.200,  12.000,  25.000,  350,   0.000
14:33:32:066, 27214011047665,  161.148,    0.000,  800,   1.719, 816.798, 226.888,   0.135, 448.143, 124.484, 49,  0,   0.001,  43.201,  12.000,  25.000,  350,   0.000
14:33:33:067, 27216509950928,  162.150,    1.000,  800,   1.768, 818.569, 227.380,   0.174, 448.317, 124.533, 44,  0,   0.001,  43.202,  12.001,  25.000,  350,   0.000
14:33:34:069, 27219008814178,  163.152,    1.000,  800,   1.748, 820.320, 227.867,   0.161, 448.479, 124.577, 47,  0,   0.001,  43.203,  12.001,  25.000,  350,   0.000
14:33:35:071, 27221507690515,  164.154,    0.000,  800,   1.714, 822.037, 228.344,   0.134, 448.613, 124.615, 47,  0,   0.001,  43.204,  12.001,  25.000,  350,   0.000
14:33:36:088, 27224044069790,  165.171,    0.000,  800,   1.721, 823.787, 228.830,   0.140, 448.755, 124.654, 49,  0,   0.001,  43.205,  12.001,  25.000,  350,   0.000
14:33:37:095, 27226556112540,  166.178,    0.000,  800,   1.695, 825.495, 229.304,   0.123, 448.878, 124.688, 49,  0,   0.001,  43.206,  12.002,  25.000,  350,   0.000
14:33:38:097, 27229055531540,  167.180,    0.000,  800,   1.709, 827.207, 229.780,   0.129, 449.008, 124.724, 44,  0,   0.001,  43.207,  12.002,  25.000,  350,   0.000
14:33:39:099, 27231554522828,  168.182,    7.000,  800,   2.723, 829.935, 230.538,   1.057, 450.067, 125.018, 44,  0,   0.001,  43.208,  12.002,  25.000,  350,   0.000
14:33:40:113, 27234084302690,  169.196,    1.000,  800,   1.752, 831.712, 231.031,   0.162, 450.231, 125.064, 49,  0,   0.001,  43.209,  12.003,  25.000,  350,   0.000
14:33:41:115, 27236583138815,  170.198,    0.000,  800,   1.724, 833.440, 231.511,   0.140, 450.371, 125.103, 44,  0,   0.001,  43.210,  12.003,  25.000,  350,   0.000
14:33:42:117, 27239082070003,  171.199,    0.000,  800,   1.714, 835.157, 231.988,   0.133, 450.504, 125.140, 46,  0,   0.001,  43.212,  12.003,  25.000,  350,   0.000
14:33:43:119, 27241580925615,  172.201,    3.000,  800,   1.813, 836.973, 232.492,   0.207, 450.711, 125.198, 44,  0,   0.002,  43.213,  12.004,  25.000,  350,   0.000
14:33:44:120, 27244079788615,  173.203,    0.000,  800,   1.707, 838.683, 232.967,   0.129, 450.840, 125.233, 44,  0,   0.001,  43.214,  12.004,  25.000,  350,   0.000
14:33:45:122, 27246578756478,  174.205,    0.000,  800,   1.719, 840.405, 233.446,   0.138, 450.979, 125.272, 46,  0,   0.001,  43.215,  12.004,  25.000,  350,   0.000
14:33:46:124, 27249077758178,  175.207,    1.000,  800,   1.749, 842.157, 233.932,   0.165, 451.144, 125.318, 49,  0,   0.001,  43.216,  12.005,  25.000,  350,   0.000
14:33:47:126, 27251576666190,  176.209,    0.000,  800,   1.695, 843.855, 234.404,   0.121, 451.266, 125.352, 43,  0,   0.001,  43.217,  12.005,  25.000,  350,   0.000
14:33:48:128, 27254075652665,  177.211,    0.000,  800,   1.719, 845.577, 234.883,   0.140, 451.405, 125.390, 44,  0,   0.001,  43.218,  12.005,  25.000,  350,   0.000
14:33:49:130, 27256574585328,  178.212,    0.000,  800,   1.712, 847.292, 235.359,   0.132, 451.538, 125.427, 43,  0,   0.001,  43.219,  12.005,  25.000,  350,   0.000
14:33:50:131, 27259073618715,  179.214,    0.000,  800,   1.699, 848.995, 235.832,   0.125, 451.663, 125.462, 43,  0,   0.001,  43.220,  12.006,  25.000,  350,   0.000
14:33:51:133, 27261572709853,  180.216,    0.000,  800,   1.714, 850.713, 236.309,   0.134, 451.797, 125.499, 44,  0,   0.001,  43.221,  12.006,  25.000,  350,   0.000
14:33:52:135, 27264071804228,  181.218,    0.000,  800,   1.705, 852.421, 236.784,   0.129, 451.927, 125.535, 43,  0,   0.001,  43.223,  12.006,  25.000,  350,   0.000
14:33:53:152, 27266606891440,  182.234,    0.000,  800,   1.728, 854.178, 237.272,   0.146, 452.076, 125.577, 48,  0,   0.001,  43.224,  12.007,  25.000,  350,   0.000
14:33:54:153, 27269105721190,  183.236,    0.000,  800,   1.701, 855.882, 237.745,   0.128, 452.204, 125.612, 42,  0,   0.001,  43.225,  12.007,  25.000,  350,   0.000
14:33:55:155, 27271604665540,  184.238,    0.000,  800,   1.696, 857.581, 238.217,   0.125, 452.329, 125.647, 47,  0,   0.001,  43.226,  12.007,  25.000,  350,   0.000
14:33:56:169, 27274132288890,  185.251,    0.000,  800,   1.711, 859.315, 238.699,   0.140, 452.471, 125.686, 49,  0,   0.001,  43.227,  12.007,  25.000,  350,   0.000
14:33:57:171, 27276632130165,  186.254,    0.000,  800,   1.710, 861.029, 239.175,   0.134, 452.605, 125.724, 45,  0,   0.001,  43.228,  12.008,  25.000,  350,   0.000
14:33:58:173, 27279130997678,  187.255,    0.000,  800,   1.699, 862.731, 239.648,   0.129, 452.734, 125.760, 48,  0,   0.001,  43.229,  12.008,  25.000,  350,   0.000
14:33:59:174, 27281629909915,  188.257,    0.000,  800,   1.702, 864.436, 240.121,   0.132, 452.866, 125.796, 42,  0,   0.001,  43.230,  12.008,  25.000,  350,   0.000
14:34:00:176, 27284128890465,  189.259,    1.000,  800,   1.761, 866.201, 240.611,   0.179, 453.046, 125.846, 42,  0,   0.001,  43.231,  12.009,  25.000,  350,   0.000
14:34:01:178, 27286627890478,  190.261,    0.000,  800,   1.720, 867.924, 241.090,   0.141, 453.187, 125.885, 43,  0,   0.002,  43.233,  12.009,  25.000,  350,   0.000
14:34:02:181, 27289128771453,  191.264,    1.000,  800,   1.777, 869.705, 241.585,   0.193, 453.381, 125.939, 46,  0,   0.001,  43.234,  12.009,  25.000,  350,   0.000
14:34:03:183, 27291627658215,  192.265,    0.000,  800,   1.711, 871.420, 242.061,   0.137, 453.518, 125.977, 42,  0,   0.001,  43.235,  12.010,  25.000,  350,   0.000
14:34:04:184, 27294126553563,  193.267,    0.000,  800,   1.701, 873.124, 242.534,   0.132, 453.650, 126.014, 47,  0,   0.001,  43.236,  12.010,  25.000,  350,   0.000
14:34:05:200, 27296660430215,  194.283,    0.000,  800,   1.684, 874.834, 243.010,   0.123, 453.775, 126.049, 49,  0,   0.001,  43.237,  12.010,  25.000,  350,   0.000
14:34:06:202, 27299158957140,  195.285,    0.000,  800,   1.682, 876.519, 243.477,   0.118, 453.894, 126.082, 42,  0,   0.001,  43.238,  12.010,  25.000,  350,   0.000
14:34:07:204, 27301657847515,  196.287,    0.000,  800,   1.698, 878.219, 243.950,   0.130, 454.023, 126.118, 42,  0,   0.001,  43.239,  12.011,  25.000,  350,   0.000
14:34:08:206, 27304157001253,  197.288,    0.000,  800,   1.716, 879.938, 244.427,   0.141, 454.165, 126.157, 42,  0,   0.001,  43.240,  12.011,  25.000,  350,   0.000
14:34:09:221, 27306688422778,  198.303,    0.000,  800,   1.703, 881.667, 244.908,   0.133, 454.300, 126.194, 46,  0,   0.001,  43.241,  12.011,  25.000,  350,   0.000
14:34:10:235, 27309219759240,  199.318,    0.000,  800,   1.718, 883.411, 245.392,   0.142, 454.444, 126.234, 49,  0,   0.001,  43.242,  12.012,  25.000,  350,   0.000
14:34:11:237, 27311718653740,  200.320,    0.000,  800,   1.698, 885.112, 245.864,   0.131, 454.576, 126.271, 47,  0,   0.001,  43.243,  12.012,  25.000,  350,   0.000
14:34:12:239, 27314217609978,  201.322,    0.000,  800,   1.694, 886.809, 246.336,   0.127, 454.703, 126.306, 45,  0,   0.001,  43.244,  12.012,  25.000,  350,   0.000
14:34:13:241, 27316717404140,  202.324,    0.000,  800,   1.692, 888.505, 246.807,   0.127, 454.831, 126.342, 43,  0,   0.001,  43.245,  12.012,  25.000,  350,   0.000
14:34:14:243, 27319216267728,  203.326,    0.000,  800,   1.694, 890.202, 247.278,   0.130, 454.961, 126.378, 49,  0,   0.001,  43.246,  12.013,  25.000,  350,   0.000
14:34:15:255, 27321740178453,  204.338,    0.000,  800,   1.676, 891.898, 247.749,   0.118, 455.080, 126.411, 46,  0,   0.000,  43.246,  12.013,  25.000,  350,   0.000
14:34:16:257, 27324239150928,  205.340,    0.000,  800,   1.680, 893.581, 248.217,   0.120, 455.200, 126.444, 42,  0,   0.001,  43.247,  12.013,  25.000,  350,   0.000
14:34:17:259, 27326738151503,  206.341,    0.000,  800,   1.692, 895.275, 248.688,   0.127, 455.327, 126.480, 41,  0,   0.001,  43.248,  12.013,  25.000,  350,   0.000
14:34:18:260, 27329237022490,  207.343,    0.000,  800,   1.699, 896.978, 249.160,   0.132, 455.459, 126.516, 42,  0,   0.001,  43.249,  12.014,  25.000,  350,   0.000
14:34:19:262, 27331735900890,  208.345,    0.000,  800,   1.696, 898.677, 249.633,   0.131, 455.590, 126.553, 44,  0,   0.001,  43.250,  12.014,  25.000,  350,   0.000
14:34:20:264, 27334234956690,  209.347,    0.000,  800,   1.707, 900.387, 250.108,   0.136, 455.727, 126.591, 42,  0,   0.001,  43.251,  12.014,  25.000,  350,   0.000
14:34:21:266, 27336733914040,  210.349,    0.000,  800,   1.687, 902.077, 250.577,   0.125, 455.853, 126.626, 41,  0,   0.001,  43.253,  12.015,  25.000,  350,   0.000
14:34:22:280, 27339264042940,  211.363,    0.000,  800,   1.700, 903.802, 251.056,   0.133, 455.987, 126.663, 48,  0,   0.001,  43.254,  12.015,  25.000,  350,   0.000
14:34:23:282, 27341763210190,  212.365,    6.000,  800,   2.886, 906.694, 251.859,   1.171, 457.161, 126.989, 46,  0,   0.001,  43.255,  12.015,  25.000,  350,   0.000
14:34:24:284, 27344262337853,  213.367,    0.000,  800,   1.677, 908.374, 252.326,   0.119, 457.280, 127.022, 47,  0,   0.001,  43.256,  12.015,  25.000,  350,   0.000
14:34:25:286, 27346761440865,  214.369,    0.000,  800,   1.676, 910.052, 252.792,   0.116, 457.397, 127.055, 42,  0,   0.001,  43.257,  12.016,  25.000,  350,   0.000
14:34:26:288, 27349260361740,  215.371,    0.000,  800,   1.698, 911.754, 253.265,   0.131, 457.528, 127.091, 42,  0,   0.001,  43.257,  12.016,  25.000,  350,   0.000
14:34:27:290, 27351759505990,  216.373,    0.000,  800,   1.695, 913.452, 253.737,   0.129, 457.658, 127.127, 43,  0,   0.001,  43.259,  12.016,  25.000,  350,   0.000
14:34:28:292, 27354258576040,  217.375,    0.000,  800,   1.700, 915.155, 254.210,   0.132, 457.790, 127.164, 42,  0,   0.001,  43.260,  12.017,  25.000,  350,   0.000
14:34:29:294, 27356757553915,  218.376,    0.000,  800,   1.696, 916.854, 254.682,   0.129, 457.919, 127.200, 44,  0,   0.001,  43.260,  12.017,  25.000,  350,   0.000
14:34:30:296, 27359256680315,  219.378,    0.000,  800,   1.697, 918.554, 255.154,   0.131, 458.050, 127.236, 41,  0,   0.001,  43.262,  12.017,  25.000,  350,   0.000
14:34:31:297, 27361755623715,  220.380,    0.000,  800,   1.700, 920.257, 255.627,   0.132, 458.182, 127.273, 42,  0,   0.001,  43.263,  12.017,  25.000,  350,   0.000
14:34:32:299, 27364254527565,  221.382,    0.000,  800,   1.697, 921.957, 256.099,   0.131, 458.313, 127.309, 44,  0,   0.001,  43.264,  12.018,  25.000,  350,   0.000
14:34:33:316, 27366789584338,  222.398,    0.000,  800,   1.694, 923.678, 256.577,   0.130, 458.445, 127.346, 47,  0,   0.001,  43.265,  12.018,  25.000,  350,   0.000
14:34:34:322, 27369298964040,  223.404,    0.000,  800,   1.678, 925.367, 257.046,   0.121, 458.566, 127.379, 46,  0,   0.001,  43.265,  12.018,  25.000,  350,   0.000
14:34:35:324, 27371798843728,  224.407,    0.000,  800,   1.697, 927.068, 257.519,   0.130, 458.697, 127.416, 47,  0,   0.001,  43.266,  12.018,  25.000,  350,   0.000
14:34:36:326, 27374297750603,  225.408,    0.000,  800,   1.692, 928.763, 257.990,   0.127, 458.824, 127.451, 47,  0,   0.001,  43.267,  12.019,  25.000,  350,   0.000
14:34:37:328, 27376796695753,  226.410,    0.000,  800,   1.702, 930.468, 258.463,   0.135, 458.959, 127.489, 47,  0,   0.001,  43.268,  12.019,  25.000,  350,   0.000
14:34:38:339, 27379319131265,  227.422,    0.000,  800,   1.707, 932.194, 258.943,   0.137, 459.097, 127.527, 44,  0,   0.001,  43.270,  12.019,  25.000,  350,   0.000
14:34:39:341, 27381818079715,  228.423,    0.000,  800,   1.728, 933.925, 259.424,   0.150, 459.247, 127.569, 44,  0,   0.001,  43.271,  12.020,  25.000,  350,   0.000
14:34:40:343, 27384317102540,  229.425,    0.000,  800,   1.701, 935.630, 259.897,   0.134, 459.381, 127.606, 44,  0,   0.001,  43.272,  12.020,  25.000,  350,   0.000
14:34:41:344, 27386815869940,  230.427,    0.000,  800,   1.687, 937.319, 260.366,   0.124, 459.506, 127.640, 45,  0,   0.001,  43.273,  12.020,  25.000,  350,   0.000
14:34:42:346, 27389314859278,  231.429,    0.000,  800,   1.699, 939.022, 260.839,   0.132, 459.638, 127.677, 45,  0,   0.001,  43.274,  12.021,  25.000,  350,   0.000
14:34:43:348, 27391814181428,  232.431,    0.000,  800,   1.687, 940.712, 261.309,   0.128, 459.766, 127.713, 47,  0,   0.001,  43.275,  12.021,  25.000,  350,   0.000
14:34:44:350, 27394312934828,  233.433,    0.000,  800,   1.698, 942.414, 261.782,   0.131, 459.897, 127.749, 43,  0,   0.001,  43.275,  12.021,  25.000,  350,   0.000
14:34:45:352, 27396811987903,  234.435,    0.000,  800,   1.695, 944.112, 262.253,   0.129, 460.026, 127.785, 44,  0,   0.001,  43.276,  12.021,  25.000,  350,   0.000
14:34:46:354, 27399310854153,  235.436,    0.000,  800,   1.698, 945.813, 262.726,   0.132, 460.158, 127.822, 45,  0,   0.001,  43.277,  12.021,  25.000,  350,   0.000
14:34:47:355, 27401810001628,  236.438,    0.000,  800,   1.687, 947.503, 263.195,   0.124, 460.283, 127.856, 42,  0,   0.001,  43.278,  12.022,  25.000,  350,   0.000
14:34:48:373, 27404346602778,  237.455,    0.000,  800,   1.712, 949.243, 263.679,   0.141, 460.426, 127.896, 48,  0,   0.001,  43.279,  12.022,  25.000,  350,   0.000
14:34:49:374, 27406845543053,  238.457,    0.000,  800,   1.692, 950.938, 264.150,   0.127, 460.554, 127.932, 41,  0,   0.001,  43.280,  12.022,  25.000,  350,   0.000
14:34:50:380, 27409353254940,  239.462,    0.000,  800,   1.689, 952.636, 264.621,   0.125, 460.680, 127.967, 41,  0,   0.001,  43.281,  12.023,  25.000,  350,   0.000
14:34:51:381, 27411852220040,  240.464,    0.000,  800,   1.689, 954.328, 265.091,   0.125, 460.805, 128.001, 43,  0,   0.001,  43.282,  12.023,  25.000,  350,   0.000
14:34:52:383, 27414351286978,  241.466,    0.000,  800,   1.687, 956.018, 265.561,   0.126, 460.932, 128.037, 47,  0,   0.001,  43.284,  12.023,  25.000,  350,   0.000
14:34:53:385, 27416850341953,  242.468,    0.000,  800,   1.682, 957.703, 266.029,   0.121, 461.053, 128.070, 41,  0,   0.000,  43.284,  12.023,  25.000,  350,   0.000
14:34:54:387, 27419349448890,  243.470,    0.000,  800,   1.694, 959.400, 266.500,   0.129, 461.182, 128.106, 41,  0,   0.001,  43.285,  12.024,  25.000,  350,   0.000
14:34:55:394, 27421861993890,  244.477,    0.000,  800,   1.711, 961.123, 266.979,   0.141, 461.324, 128.146, 40,  0,   0.001,  43.286,  12.024,  25.000,  350,   0.000
14:34:56:396, 27424361129790,  245.479,    0.000,  800,   1.724, 962.850, 267.458,   0.153, 461.477, 128.188, 41,  0,   0.001,  43.287,  12.024,  25.000,  350,   0.000
14:34:57:398, 27426860125153,  246.481,    0.000,  800,   1.701, 964.555, 267.932,   0.134, 461.611, 128.225, 41,  0,   0.001,  43.288,  12.024,  25.000,  350,   0.000
14:34:58:400, 27429359082853,  247.483,    0.000,  800,   1.708, 966.266, 268.407,   0.139, 461.750, 128.264, 41,  0,   0.001,  43.289,  12.025,  25.000,  350,   0.000
14:34:59:402, 27431858286915,  248.485,    0.000,  800,   1.699, 967.968, 268.880,   0.132, 461.882, 128.301, 41,  0,   0.001,  43.290,  12.025,  25.000,  350,   0.000
14:35:00:404, 27434357231753,  249.487,    1.000,  800,   1.758, 969.729, 269.369,   0.177, 462.060, 128.350, 40,  0,   0.001,  43.291,  12.025,  25.000,  350,   0.000
14:35:01:419, 27436889673113,  250.502,    2.000,  800,   1.824, 971.581, 269.884,   0.225, 462.288, 128.413, 44,  0,   0.002,  43.292,  12.026,  25.000,  350,   0.000
14:35:02:425, 27439397899265,  251.508,    0.000,  800,   1.717, 973.307, 270.363,   0.148, 462.437, 128.455, 45,  0,   0.001,  43.293,  12.026,  25.000,  350,   0.000
14:35:03:435, 27441917391478,  252.518,    0.000,  800,   1.704, 975.028, 270.841,   0.136, 462.574, 128.493, 47,  0,   0.001,  43.294,  12.026,  25.000,  350,   0.000
14:35:04:437, 27444416547715,  253.520,    0.000,  800,   1.697, 976.729, 271.313,   0.131, 462.706, 128.529, 41,  0,   0.001,  43.295,  12.026,  25.000,  350,   0.000
14:35:05:440, 27446918136128,  254.522,    0.000,  800,   1.705, 978.438, 271.788,   0.137, 462.843, 128.567, 40,  0,   0.001,  43.296,  12.027,  25.000,  350,   0.000
14:35:06:442, 27449417027940,  255.524,    1.000,  800,   1.733, 980.174, 272.271,   0.160, 463.003, 128.612, 46,  0,   0.001,  43.297,  12.027,  25.000,  350,   0.000
14:35:07:443, 27451916091740,  256.526,    0.000,  800,   1.694, 981.871, 272.742,   0.129, 463.132, 128.648, 41,  0,   0.001,  43.298,  12.027,  25.000,  350,   0.000
14:35:08:445, 27454415015465,  257.528,    0.000,  800,   1.698, 983.572, 273.214,   0.132, 463.264, 128.684, 47,  0,   0.001,  43.299,  12.028,  25.000,  350,   0.000
14:35:09:447, 27456913888228,  258.530,    0.000,  800,   1.699, 985.274, 273.687,   0.132, 463.396, 128.721, 44,  0,   0.001,  43.300,  12.028,  25.000,  350,   0.000
14:35:10:451, 27459419229315,  259.534,    0.000,  800,   1.690, 986.972, 274.159,   0.127, 463.524, 128.757, 43,  0,   0.001,  43.301,  12.028,  25.000,  350,   0.000
14:35:11:453, 27461918149465,  260.536,    0.000,  800,   1.681, 988.656, 274.627,   0.123, 463.647, 128.791, 46,  0,   0.001,  43.302,  12.028,  25.000,  350,   0.000
14:35:12:455, 27464417150490,  261.538,    0.000,  800,   1.672, 990.332, 275.092,   0.115, 463.762, 128.823, 42,  0,   0.000,  43.303,  12.028,  25.000,  350,   0.000
14:35:13:457, 27466915957915,  262.540,    0.000,  800,   1.694, 992.029, 275.564,   0.129, 463.891, 128.859, 41,  0,   0.001,  43.304,  12.029,  25.000,  350,   0.000
14:35:14:459, 27469415356865,  263.542,    0.000,  800,   1.701, 993.734, 276.037,   0.134, 464.025, 128.896, 41,  0,   0.001,  43.305,  12.029,  25.000,  350,   0.000
14:35:15:461, 27471914294828,  264.544,    0.000,  800,   1.698, 995.435, 276.510,   0.133, 464.158, 128.933, 41,  0,   0.001,  43.306,  12.029,  25.000,  350,   0.000
14:35:16:463, 27474413425765,  265.546,    0.000,  800,   1.697, 997.135, 276.982,   0.131, 464.289, 128.969, 41,  0,   0.001,  43.307,  12.030,  25.000,  350,   0.000
14:35:17:465, 27476912674053,  266.547,    0.000,  800,   1.692, 998.830, 277.453,   0.127, 464.416, 129.005, 41,  0,   0.001,  43.307,  12.030,  25.000,  350,   0.000
14:35:18:467, 27479411730665,  267.549,    0.000,  800,   1.691,1000.524, 277.923,   0.127, 464.544, 129.040, 41,  0,   0.001,  43.308,  12.030,  25.000,  350,   0.000
14:35:19:469, 27481911010390,  268.551,    0.000,  800,   1.701,1002.229, 278.397,   0.134, 464.678, 129.077, 41,  0,   0.001,  43.310,  12.030,  25.000,  350,   0.000
14:35:20:470, 27484409966503,  269.553,    0.000,  800,   1.685,1003.917, 278.866,   0.124, 464.802, 129.112, 45,  0,   0.001,  43.311,  12.031,  25.000,  350,   0.000
14:35:21:472, 27486908948353,  270.555,    0.000,  800,   1.677,1005.597, 279.332,   0.119, 464.922, 129.145, 41,  0,   0.001,  43.311,  12.031,  25.000,  350,   0.000
14:35:22:474, 27489407920690,  271.557,    0.000,  800,   1.690,1007.291, 279.803,   0.126, 465.048, 129.180, 41,  0,   0.001,  43.312,  12.031,  25.000,  350,   0.000
14:35:23:476, 27491906670928,  272.559,    0.000,  800,   1.700,1008.994, 280.276,   0.134, 465.182, 129.217, 41,  0,   0.001,  43.313,  12.031,  25.000,  350,   0.000
14:35:24:478, 27494405582078,  273.561,    0.000,  800,   1.702,1010.699, 280.750,   0.134, 465.317, 129.255, 41,  0,   0.001,  43.314,  12.032,  25.000,  350,   0.000
14:35:25:480, 27496904638578,  274.562,    0.000,  800,   1.699,1012.402, 281.223,   0.133, 465.450, 129.292, 40,  0,   0.001,  43.315,  12.032,  25.000,  350,   0.000
14:35:26:482, 27499403642915,  275.564,    0.000,  800,   1.686,1014.091, 281.692,   0.125, 465.575, 129.327, 40,  0,   0.001,  43.316,  12.032,  25.000,  350,   0.000
14:35:27:483, 27501902445415,  276.566,    0.000,  800,   1.711,1015.805, 282.168,   0.142, 465.717, 129.366, 42,  0,   0.001,  43.317,  12.033,  25.000,  350,   0.000
14:35:28:485, 27504401208315,  277.568,    0.000,  800,   1.687,1017.495, 282.638,   0.126, 465.844, 129.401, 41,  0,   0.001,  43.318,  12.033,  25.000,  350,   0.000
14:35:29:502, 27506938575778,  278.585,    0.000,  800,   1.702,1019.227, 283.118,   0.136, 465.982, 129.439, 44,  0,   0.001,  43.319,  12.033,  25.000,  350,   0.000
14:35:30:515, 27509464524928,  279.598,    0.000,  800,   1.689,1020.937, 283.594,   0.129, 466.112, 129.476, 45,  0,   0.001,  43.320,  12.033,  25.000,  350,   0.000
14:35:31:517, 27511963558603,  280.600,    0.000,  800,   1.692,1022.632, 284.065,   0.129, 466.242, 129.512, 40,  0,   0.001,  43.321,  12.033,  25.000,  350,   0.000
14:35:32:519, 27514462711353,  281.602,    0.000,  800,   1.693,1024.329, 284.536,   0.129, 466.371, 129.547, 40,  0,   0.001,  43.321,  12.034,  25.000,  350,   0.000
14:35:33:521, 27516961666753,  282.603,    0.000,  800,   1.686,1026.018, 285.005,   0.125, 466.496, 129.582, 40,  0,   0.001,  43.323,  12.034,  25.000,  350,   0.000
14:35:34:522, 27519460646778,  283.605,    2.000,  800,   1.787,1027.808, 285.502,   0.199, 466.695, 129.638, 41,  0,   0.002,  43.324,  12.034,  25.000,  350,   0.000
14:35:35:524, 27521959584878,  284.607,    0.000,  800,   1.702,1029.514, 285.976,   0.136, 466.831, 129.675, 42,  0,   0.001,  43.325,  12.035,  25.000,  350,   0.000
14:35:36:526, 27524458338765,  285.609,    0.000,  800,   1.687,1031.204, 286.446,   0.126, 466.958, 129.710, 46,  0,   0.001,  43.326,  12.035,  25.000,  350,   0.000
14:35:37:528, 27526957252565,  286.611,    0.000,  800,   1.698,1032.905, 286.918,   0.132, 467.090, 129.747, 41,  0,   0.001,  43.327,  12.035,  25.000,  350,   0.000
14:35:38:530, 27529456066403,  287.612,    0.000,  800,   1.698,1034.606, 287.390,   0.133, 467.223, 129.784, 43,  0,   0.001,  43.328,  12.036,  25.000,  350,   0.000
14:35:39:540, 27531976165990,  288.623,    0.000,  800,   1.706,1036.329, 287.869,   0.141, 467.365, 129.824, 44,  0,   0.001,  43.329,  12.036,  25.000,  350,   0.000
14:35:40:542, 27534475047578,  289.625,    0.000,  800,   1.697,1038.029, 288.342,   0.131, 467.497, 129.860, 41,  0,   0.001,  43.330,  12.036,  25.000,  350,   0.000
14:35:41:544, 27536974317203,  290.627,    0.000,  800,   1.687,1039.720, 288.811,   0.125, 467.622, 129.895, 41,  0,   0.001,  43.330,  12.036,  25.000,  350,   0.000
14:35:42:546, 27539473441203,  291.629,    0.000,  800,   1.696,1041.419, 289.283,   0.131, 467.753, 129.931, 40,  0,   0.001,  43.331,  12.037,  25.000,  350,   0.000
14:35:43:548, 27541972736815,  292.631,    0.000,  800,   1.693,1043.115, 289.754,   0.129, 467.883, 129.967, 41,  0,   0.001,  43.332,  12.037,  25.000,  350,   0.000
14:35:44:550, 27544471847165,  293.632,    0.000,  800,   1.702,1044.820, 290.228,   0.136, 468.019, 130.005, 41,  0,   0.001,  43.333,  12.037,  25.000,  350,   0.000
14:35:45:552, 27546970825865,  294.634,    0.000,  800,   1.699,1046.523, 290.701,   0.134, 468.153, 130.042, 43,  0,   0.001,  43.334,  12.037,  25.000,  350,   0.000
14:35:46:553, 27549469715628,  295.636,    0.000,  800,   1.700,1048.226, 291.174,   0.135, 468.288, 130.080, 41,  0,   0.001,  43.335,  12.038,  25.000,  350,   0.000
14:35:47:556, 27551970109715,  296.639,    0.000,  800,   1.680,1049.910, 291.642,   0.122, 468.410, 130.114, 44,  0,   0.001,  43.336,  12.038,  25.000,  350,   0.000
14:35:48:558, 27554469073978,  297.640,    0.000,  800,   1.689,1051.602, 292.112,   0.133, 468.544, 130.151, 45,  0,   0.001,  43.337,  12.038,  25.000,  350,   0.000
14:35:49:561, 27556972308690,  298.644,    0.000,  800,   1.689,1053.297, 292.583,   0.127, 468.671, 130.186, 41,  0,   0.001,  43.338,  12.038,  25.000,  350,   0.000
